productCode,quantityOrdered,quantityInStock,pctSales,Revenue
S18_1984,917,9772,9.4,119050.95
S24_3432,894,9446,9.5,87404.81
S32_2206,906,9241,9.8,33268.76
S18_3482,915,9127,10.0,121890.60
S18_1589,914,9042,10.1,101778.13
S12_3380,925,9123,10.1,98718.76
S18_2325,957,9354,10.2,109992.01
S700_2466,984,9653,10.2,89347.80
S12_2823,1028,9997,10.3,135767.03
S18_3685,948,8990,10.5,121653.46
S18_2870,855,8164,10.5,100770.12
S24_3151,991,9173,10.8,77239.92
S32_3207,934,8601,10.9,53791.99
S18_1889,972,8826,11.0,66455.62
S18_1367,960,8635,11.1,46078.29
S24_1628,915,8197,11.2,42015.54
S24_2972,912,7723,11.8,30972.87
S18_4522,990,8290,11.9,77800.54
S24_4620,941,7869,12.0,69120.97
S24_3371,969,7995,12.1,52339.53
S700_4002,1085,8820,12.3,71753.93
S18_3320,992,7913,12.5,87637.63
S18_3782,959,7689,12.5,54024.87
S18_2319,1053,8258,12.8,117669.66
S18_1342,1111,8693,12.8,102563.52
S24_1937,937,7332,12.8,28052.94
S10_1949,961,7305,13.2,190017.96
S24_4048,867,6582,13.2,92973.40
S18_4409,866,6553,13.2,71526.22
S10_1678,1057,7933,13.3,90157.77
S12_4675,992,7323,13.5,104210.62
S10_4962,932,6791,13.7,123123.01
S700_2834,973,7106,13.7,102786.38
S24_2360,947,6840,13.8,57995.25
S12_3148,963,6906,13.9,132363.79
S24_3816,923,6621,13.9,71208.18
S18_3259,918,6450,14.2,82617.12
S700_2824,997,6934,14.4,89272.65
S700_2610,1020,7083,14.4,66697.13
S24_1578,1033,7003,14.8,105266.64
S18_4668,995,6645,15.0,44037.84
S10_2016,999,6625,15.1,109998.82
S18_3136,907,5992,15.1,85328.57
S50_1341,1074,7062,15.2,41599.24
S700_1691,894,5841,15.3,73871.22
S24_3949,1051,6812,15.4,62269.67
S24_2841,940,5942,15.8,58434.07
S24_3856,1052,6600,15.9,134240.71
S12_3990,900,5663,15.9,63489.95
S18_4027,945,5545,17.0,122254.75
S12_4473,1056,6125,17.2,109946.21
S18_2957,985,5649,17.4,55172.21
S10_4698,985,5582,17.6,170686.00
S700_3962,896,5088,17.6,78919.06
S32_1268,911,5099,17.9,78067.82
S24_3191,870,4695,18.5,67357.30
S18_1662,1040,5330,19.5,144959.91
S72_1253,960,4857,19.8,42692.53
S18_2238,986,4724,20.9,142530.63
S24_4258,983,4710,20.9,88434.46
S18_3232,1808,8347,21.7,276839.98
S18_2625,945,4357,21.7,49992.72
S18_3140,883,3913,22.6,111528.82
S18_3029,966,4259,22.7,74127.24
S18_1129,947,3975,23.8,114648.12
S18_4933,767,3209,23.9,50101.57
S24_1444,976,4074,24.0,50255.45
S18_2949,1038,4189,24.8,97193.88
S700_2047,897,3501,25.6,73298.42
S24_1785,972,3627,26.8,94885.37
S32_4485,898,3341,26.9,84039.24
S12_1108,1019,3619,28.2,190755.86
S24_3420,884,2902,30.5,52803.75
S10_4757,1030,3252,31.7,127924.32
S32_2509,955,2874,33.2,46519.05
S24_2022,955,2847,33.5,38449.09
S18_1749,918,2724,33.7,140535.60
S18_4600,1061,3128,33.9,114232.79
S24_4278,1009,2756,36.6,68276.35
S18_1097,999,2613,38.2,105563.12
S24_2840,983,2542,38.7,31627.96
S24_3969,824,2081,39.6,29763.39
S24_2766,949,2350,40.4,76670.02
S24_2300,1029,2327,44.2,118774.33
S18_3856,1076,2378,45.2,102537.45
S700_3505,952,1956,48.7,84992.25
S700_1138,934,1897,49.2,56455.11
S18_2432,998,2018,49.5,55835.30
S18_3278,974,1917,50.8,68783.93
S24_2011,1011,1898,53.3,112427.12
S50_1514,966,1645,58.7,52123.81
S24_2887,873,1452,60.1,94248.67
S12_1666,972,1579,61.6,119085.25
S24_1046,803,1005,79.9,53236.67
S18_4721,1013,1249,81.1,130749.31
S12_3891,965,1049,92.0,152543.02
S18_2581,917,992,92.4,68741.91
S50_1392,979,1016,96.4,101137.55
S32_3522,988,814,121.4,57282.49
S700_1938,898,737,121.8,69531.61
S18_2248,832,540,154.1,45306.77
S18_2795,880,548,160.6,132275.98
S50_4713,992,600,165.3,73670.64
S700_3167,1047,551,190.0,76618.40
S72_3212,958,414,231.4,47550.40
S32_1374,1014,178,569.7,89364.89
S32_4289,972,136,714.7,60493.33
S12_1099,933,68,1372.1,161531.48
S24_2000,1015,15,6766.7,67193.49
